TIMESTAMP,UMIDADE_DHT,LDR_VALOR,N_PRESENTE,P_PRESENTE,K_PRESENTE,BLOQUEIO_EXTERNO,RELAY_STATUS,UMIDADE_BAIXA,NPK_OK,PH_OK
1705849200,88.52,2093,1,1,1,0,0,0,1,1
1705852800,81.22,1736,1,1,1,0,0,0,1,1
1705856400,78.86,2028,1,1,1,0,0,0,1,1
1705860000,80.65,2128,1,1,1,0,0,0,1,1
1705863600,87.58,1684,1,1,1,1,0,0,1,1
1705867200,69.62,2034,1,1,1,0,0,0,1,1
1705870800,64.96,1742,1,1,1,0,0,0,1,1
1705874400,59.67,2133,1,1,1,0,1,1,1,1
1705878000,65.05,2155,1,1,1,0,0,0,1,1
1705881600,60.02,2012,1,1,1,0,0,0,1,1
1705885200,58.35,2445,1,1,1,0,1,1,1,1
1705888800,58.14,1595,1,1,1,0,1,1,1,1
1705892400,43.71,1722,1,1,1,0,1,1,1,1
1705896000,46.95,1813,1,1,1,0,1,1,1,1
1705899600,54.94,2003,1,1,1,0,1,1,1,1
1705903200,59.98,1879,1,1,1,1,0,1,1,1
1705906800,56.73,1912,1,1,1,0,1,1,1,1
1705910400,77.64,1822,1,1,1,0,0,0,1,1
1705914000,81.04,2565,1,1,1,0,0,0,1,0
1705917600,64.89,1944,1,1,1,0,0,0,1,1
1705921200,78.68,2349,1,1,1,0,0,0,1,1
1705924800,77.99,1486,1,1,1,0,0,0,1,0
1705928400,84.34,2162,1,1,1,1,0,0,1,1
1705932000,86.3,1703,1,1,1,1,0,0,1,1
1705935600,85.03,2695,1,1,1,0,0,0,1,0
1705939200,76.04,1793,1,1,1,0,0,0,1,1
1705942800,80.35,1956,1,1,1,0,0,0,1,1
1705946400,85.72,2419,1,1,1,0,0,0,1,1
1705950000,70.66,2080,1,1,1,0,0,0,1,1
1705953600,70.19,2150,1,1,1,0,0,0,1,1
1705957200,70.19,2321,1,1,1,0,0,0,1,1
1705960800,65.52,2161,1,1,1,0,0,0,1,1
1705964400,65.86,1745,1,1,1,0,0,0,1,1
1705968000,53.68,1912,1,1,1,0,1,1,1,1
1705971600,57.62,2496,1,1,1,0,1,1,1,1
1705975200,56.21,1958,1,1,1,0,1,1,1,1
1705978800,50.72,1969,1,1,1,0,1,1,1,1
1705982400,62.04,1599,1,1,1,0,0,0,1,1
1705986000,56.08,2295,1,1,1,0,1,1,1,1
1705989600,63.77,2193,1,1,1,0,0,0,1,1
1705993200,57.06,2048,1,1,1,0,1,1,1,1
1705996800,59.94,1813,1,1,1,0,1,1,1,1
1706000400,69.12,1936,1,1,1,0,0,0,1,1
1706004000,74.95,1844,1,1,1,0,0,0,1,1
1706007600,82.43,2313,1,1,1,0,0,0,1,1
1706011200,78.96,1717,1,1,1,0,0,0,1,1
1706014800,85.28,1751,1,1,1,0,0,0,1,1
1706018400,85.36,2433,1,1,1,0,0,0,1,1
1706022000,88.56,2245,1,1,1,0,0,0,1,1
1706025600,90.5,1677,1,1,1,0,0,0,1,1
1706029200,79.83,2065,1,1,1,0,0,0,1,1
1706032800,76.13,2083,1,1,1,0,0,0,1,1
1706036400,86.36,2058,1,1,1,0,0,0,1,1
1706040000,71.94,1484,1,1,1,0,0,0,1,0
1706043600,71.52,1785,1,1,1,0,0,0,1,1
1706047200,69.18,2031,1,1,1,0,0,0,1,1
1706050800,61.75,2680,1,1,1,0,0,0,1,0
1706054400,59.11,1763,1,1,1,0,1,1,1,1
1706058000,57.98,2029,1,1,1,0,1,1,1,1
1706061600,55.48,2200,1,1,1,0,1,1,1,1
1706065200,45.63,2345,1,1,1,0,1,1,1,1
1706068800,54.15,2384,1,1,1,1,0,1,1,1
1706072400,53.9,1919,1,1,1,0,1,1,1,1
1706076000,57.92,2227,1,1,1,0,1,1,1,1
1706079600,67.24,1951,1,1,1,0,0,0,1,1
1706083200,65.2,2030,1,1,1,0,0,0,1,1
1706086800,70.33,1474,1,1,1,0,0,0,1,0
1706090400,67.03,1848,1,1,1,0,0,0,1,1
1706094000,72.97,1599,1,1,1,0,0,0,1,1
1706097600,88.48,1919,1,1,1,0,0,0,1,1
1706101200,76.57,1829,1,1,1,0,0,0,1,1
1706104800,83.79,1701,1,1,1,1,0,0,1,1
1706108400,89.47,1637,1,1,1,1,0,0,1,1
1706112000,79.73,2098,1,1,1,0,0,0,1,1
1706115600,78.62,2749,1,1,1,0,0,0,1,0
1706119200,82.72,2101,1,1,1,0,0,0,1,1
1706122800,75.6,1980,1,1,1,0,0,0,1,1
1706126400,81.9,1945,1,1,1,0,0,0,1,1
1706130000,73.5,1861,1,1,1,0,0,0,1,1
1706133600,71.43,1677,1,1,1,0,0,0,1,1
1706137200,63.1,1876,1,1,1,0,0,0,1,1
1706140800,63.91,1723,1,1,1,0,0,0,1,1
1706144400,46.52,2027,1,1,1,0,1,1,1,1
1706148000,55.08,1192,1,1,1,0,0,1,1,0
1706151600,63.16,1758,1,1,1,0,0,0,1,1
1706155200,49.92,2311,1,1,1,0,1,1,1,1
1706158800,58.69,2521,1,1,1,0,0,1,1,0
1706162400,58.76,2135,1,1,1,1,0,1,1,1
1706166000,62.47,1807,1,1,1,0,0,0,1,1
1706169600,69.3,2281,1,1,1,0,0,0,1,1
1706173200,64.29,2384,1,1,1,0,0,0,1,1
1706176800,73.67,1856,1,1,1,1,0,0,1,1
1706180400,74.92,1695,1,1,1,0,0,0,1,1
1706184000,83.95,1819,1,1,1,0,0,0,1,1
1706187600,78.61,2383,1,1,1,0,0,0,1,1
1706191200,78.89,1571,1,1,1,0,0,0,1,1
1706194800,77.73,2082,1,1,1,1,0,0,1,1
1706198400,80.88,1620,1,1,1,0,0,0,1,1
1706202000,83.52,2190,1,1,1,0,0,0,1,1
1706205600,89.42,1465,1,1,1,0,0,0,1,0
1706209200,77.23,2149,1,1,1,0,0,0,1,1
1706212800,79.35,2204,1,1,1,0,0,0,1,1
1706216400,70.41,2542,1,1,1,0,0,0,1,0
1706220000,73.41,2003,1,1,1,0,0,0,1,1
1706223600,55.7,2492,1,1,1,0,1,1,1,1
1706227200,60.82,2414,1,1,1,0,0,0,1,1
1706230800,47.02,2017,1,1,1,0,1,1,1,1
1706234400,57.17,2504,1,1,1,1,0,1,1,0
1706238000,48.7,2275,1,1,1,0,1,1,1,1
1706241600,66.75,1852,1,1,1,0,0,0,1,1
1706245200,53.68,1852,1,1,1,0,1,1,1,1
1706248800,57.32,2103,1,1,1,0,1,1,1,1
1706252400,69.06,2373,1,1,1,0,0,0,1,1
1706256000,61.89,2009,1,1,1,0,0,0,1,1
1706259600,68.67,1831,1,1,1,0,0,0,1,1
1706263200,59.79,1986,1,1,1,0,1,1,1,1
1706266800,74.6,2243,1,1,1,0,0,0,1,1
1706270400,90.65,2167,1,1,1,0,0,0,1,1
1706274000,80.14,2521,1,1,1,0,0,0,1,0
1706277600,82.09,1800,1,1,1,0,0,0,1,1
1706281200,79.81,1720,1,1,1,0,0,0,1,1
1706284800,82.47,1811,1,1,1,0,0,0,1,1
1706288400,83.21,1992,1,1,1,0,0,0,1,1
1706292000,88.19,1838,1,1,1,1,0,0,1,1
1706295600,82.57,1611,1,1,1,0,0,0,1,1
1706299200,70.81,1816,1,1,1,1,0,0,1,1
1706302800,73.38,1841,1,1,1,0,0,0,1,1
1706306400,64.79,2107,1,1,1,0,0,0,1,1
1706310000,63.07,2114,1,1,1,0,0,0,1,1
1706313600,58.14,2207,1,1,1,0,1,1,1,1
1706317200,67.8,2129,1,1,1,0,0,0,1,1
1706320800,58.4,1798,1,1,1,0,1,1,1,1
1706324400,55.43,1965,1,1,1,0,1,1,1,1
1706328000,52.32,2398,1,1,1,0,1,1,1,1
1706331600,52.38,1817,1,1,1,0,1,1,1,1
1706335200,61.46,1991,1,1,1,0,0,0,1,1
1706338800,60.84,1691,1,1,1,0,0,0,1,1
1706342400,66.38,2133,1,1,1,0,0,0,1,1
1706346000,71.94,2194,1,1,1,0,0,0,1,1
1706349600,67.68,2646,1,1,1,0,0,0,1,0
1706353200,86.16,1955,1,1,1,0,0,0,1,1
1706356800,90.65,1627,1,1,1,0,0,0,1,1
1706360400,80.23,1757,1,1,1,0,0,0,1,1
1706364000,89.27,2311,1,1,1,0,0,0,1,1
1706367600,80.49,1656,1,1,1,0,0,0,1,1
1706371200,82.57,2688,1,1,1,0,0,0,1,0
1706374800,83.13,1837,1,1,1,0,0,0,1,1
1706378400,70.77,1454,1,1,1,0,0,0,1,0
1706382000,75.17,2051,1,1,1,0,0,0,1,1
1706385600,68.5,1901,1,1,1,0,0,0,1,1
1706389200,72.97,2348,1,1,1,0,0,0,1,1
1706392800,71.85,2180,1,1,1,0,0,0,1,1
1706396400,66.87,2275,1,1,1,0,0,0,1,1
1706400000,62.89,1702,1,1,1,0,0,0,1,1
1706403600,58.0,2249,1,1,1,0,1,1,1,1
1706407200,52.21,2118,1,1,1,0,1,1,1,1
1706410800,60.85,1990,1,1,1,0,0,0,1,1
1706414400,52.35,1856,1,1,1,0,1,1,1,1
1706418000,60.67,1708,1,1,1,0,0,0,1,1
1706421600,66.25,1963,1,1,1,0,0,0,1,1
1706425200,60.12,2178,1,1,1,0,0,0,1,1
1706428800,73.1,1866,1,1,1,0,0,0,1,1
1706432400,68.99,2104,1,1,1,0,0,0,1,1
1706436000,67.13,2672,1,1,1,0,0,0,1,0
1706439600,79.86,1000,1,1,1,0,0,0,1,0
1706443200,83.55,1773,1,1,1,0,0,0,1,1
1706446800,86.54,1900,1,1,1,0,0,0,1,1
1706450400,89.65,2254,1,1,1,0,0,0,1,1
1706454000,81.39,2831,1,1,1,0,0,0,1,0
1706457600,82.05,1710,1,1,1,1,0,0,1,1
1706461200,74.51,2203,1,1,1,0,0,0,1,1
1706464800,86.4,1929,1,1,1,0,0,0,1,1
1706468400,80.62,2162,1,1,1,1,0,0,1,1
1706472000,75.07,2160,1,1,1,0,0,0,1,1
1706475600,74.66,2847,1,1,1,0,0,0,1,0
1706479200,63.77,1640,1,1,1,0,0,0,1,1
1706482800,69.5,1381,1,1,1,0,0,0,1,0
1706486400,64.74,1815,1,1,1,0,0,0,1,1
1706490000,47.89,1538,1,1,1,0,1,1,1,1
1706493600,60.07,2047,1,1,1,0,0,0,1,1
1706497200,55.5,1947,1,1,1,0,1,1,1,1
1706500800,58.56,1990,1,1,1,0,1,1,1,1
1706504400,60.83,2339,1,1,1,0,0,0,1,1
1706508000,56.95,2064,1,1,1,0,1,1,1,1
1706511600,63.81,2166,1,1,1,1,0,0,1,1
1706515200,64.83,2164,1,1,1,0,0,0,1,1
1706518800,69.29,1440,1,1,1,0,0,0,1,0
1706522400,79.8,1968,1,1,1,0,0,0,1,1
1706526000,75.51,1526,1,1,1,0,0,0,1,1
1706529600,75.22,1912,1,1,1,0,0,0,1,1
1706533200,77.93,2519,1,1,1,0,0,0,1,0
1706536800,91.56,1447,1,1,1,0,0,0,1,0
1706540400,77.68,1680,1,1,1,0,0,0,1,1
1706544000,89.04,1988,1,1,1,1,0,0,1,1
1706547600,76.49,2304,1,1,1,0,0,0,1,1
1706551200,85.36,2156,1,1,1,0,0,0,1,1
1706554800,79.08,1399,1,1,1,0,0,0,1,0
1706558400,75.59,2093,1,1,1,0,0,0,1,1
1706562000,67.69,1779,1,1,1,0,0,0,1,1
1706565600,67.96,2006,1,1,1,0,0,0,1,1
1706569200,59.77,1652,1,1,1,0,1,1,1,1
1706572800,59.09,1613,1,1,1,0,1,1,1,1
1706576400,51.78,1953,1,1,1,0,1,1,1,1
1706580000,40.93,2186,1,1,1,0,1,1,1,1
1706583600,59.86,2412,1,1,1,0,1,1,1,1
1706587200,51.12,1417,1,1,1,1,0,1,1,0
1706590800,62.18,2113,1,1,1,0,0,0,1,1
1706594400,55.3,2254,1,1,1,0,1,1,1,1
1706598000,66.88,1125,1,1,1,0,0,0,1,0
1706601600,67.54,2247,1,1,1,0,0,0,1,1
1706605200,70.13,1983,1,1,1,0,0,0,1,1
1706608800,71.34,2341,1,1,1,0,0,0,1,1
1706612400,84.21,2211,1,1,1,0,0,0,1,1
1706616000,72.45,1965,1,1,1,0,0,0,1,1
1706619600,87.12,1665,1,1,1,0,0,0,1,1
1706623200,78.54,1960,1,1,1,0,0,0,1,1
1706626800,84.14,1786,1,1,1,0,0,0,1,1
1706630400,89.14,2124,1,1,1,0,0,0,1,1
1706634000,88.03,2405,1,1,1,0,0,0,1,1
1706637600,77.05,2395,1,1,1,0,0,0,1,1
1706641200,68.27,1733,1,1,1,0,0,0,1,1
1706644800,70.02,2613,1,1,1,0,0,0,1,0
1706648400,65.91,1895,1,1,1,0,0,0,1,1
1706652000,55.55,1889,1,1,1,0,1,1,1,1
1706655600,69.32,2132,1,1,1,0,0,0,1,1
1706659200,54.62,2223,1,1,1,0,1,1,1,1
1706662800,59.16,2539,1,1,1,0,0,1,1,0
1706666400,49.83,2096,1,1,1,0,1,1,1,1
1706670000,59.79,1752,1,1,1,0,1,1,1,1
1706673600,56.15,1892,1,1,1,0,1,1,1,1
1706677200,51.99,2301,1,1,1,1,0,1,1,1
1706680800,65.91,1765,1,1,1,0,0,0,1,1
1706684400,57.0,1712,1,1,1,0,1,1,1,1
1706688000,71.52,2119,1,1,1,1,0,0,1,1
1706691600,68.38,1735,1,1,1,0,0,0,1,1
1706695200,65.54,1675,1,1,1,0,0,0,1,1
1706698800,75.65,2101,1,1,1,0,0,0,1,1
1706702400,88.18,2329,1,1,1,0,0,0,1,1
1706706000,91.56,2609,1,1,1,0,0,0,1,0
1706709600,89.29,2223,1,1,1,0,0,0,1,1
1706713200,82.8,1649,1,1,1,0,0,0,1,1
1706716800,81.17,2091,1,1,1,0,0,0,1,1
1706720400,82.18,2109,1,1,1,0,0,0,1,1
1706724000,80.21,2224,1,1,1,0,0,0,1,1
1706727600,71.71,1875,1,1,1,0,0,0,1,1
1706731200,76.48,1852,1,1,1,0,0,0,1,1
1706734800,75.24,2013,1,1,1,0,0,0,1,1
1706738400,70.36,1749,1,1,1,0,0,0,1,1
1706742000,65.58,1734,1,1,1,0,0,0,1,1
1706745600,51.5,1648,1,1,1,0,1,1,1,1
1706749200,51.73,1895,1,1,1,0,1,1,1,1
1706752800,55.62,1762,1,1,1,1,0,1,1,1
1706756400,56.03,2017,1,1,1,0,1,1,1,1
1706760000,59.67,1597,1,1,1,1,0,1,1,1
1706763600,63.14,2169,1,1,1,1,0,0,1,1
1706767200,64.65,1778,1,1,1,0,0,0,1,1
1706770800,61.01,2482,1,1,1,0,0,0,1,1
1706774400,71.85,1814,1,1,1,0,0,0,1,1
1706778000,67.55,1825,1,1,1,0,0,0,1,1
1706781600,72.73,2152,1,1,1,0,0,0,1,1
1706785200,68.6,1656,1,1,1,0,0,0,1,1
1706788800,81.92,2120,1,1,1,0,0,0,1,1
1706792400,83.9,2435,1,1,1,0,0,0,1,1
1706796000,85.64,2087,1,1,1,1,0,0,1,1
1706799600,97.79,1238,1,1,1,0,0,0,1,0
1706803200,80.95,2123,1,1,1,0,0,0,1,1
1706806800,82.09,1701,1,1,1,0,0,0,1,1
1706810400,73.69,2306,1,1,1,0,0,0,1,1
1706814000,74.72,2348,1,1,1,0,0,0,1,1
1706817600,73.21,2040,1,1,1,0,0,0,1,1
1706821200,72.09,1922,1,1,1,0,0,0,1,1
1706824800,66.29,2164,1,1,1,0,0,0,1,1
1706828400,64.47,1900,1,1,1,0,0,0,1,1
1706832000,61.57,1599,1,1,1,0,0,0,1,1
1706835600,60.13,2038,1,1,1,0,0,0,1,1
1706839200,56.39,2318,1,1,1,0,1,1,1,1
1706842800,52.6,2664,1,1,1,0,0,1,1,0
1706846400,48.65,2110,1,1,1,0,1,1,1,1
1706850000,62.63,2230,1,1,1,0,0,0,1,1
1706853600,59.13,1542,1,1,1,0,1,1,1,1
1706857200,61.4,2138,1,1,1,0,0,0,1,1
1706860800,61.74,2046,1,1,1,0,0,0,1,1
1706864400,67.4,2507,1,1,1,0,0,0,1,0
1706868000,73.4,2369,1,1,1,0,0,0,1,1
1706871600,81.18,2290,1,1,1,0,0,0,1,1
1706875200,81.59,2294,1,1,1,1,0,0,1,1
1706878800,80.53,2588,1,1,1,0,0,0,1,0
1706882400,90.99,2073,1,1,1,0,0,0,1,1
1706886000,80.56,1782,1,1,1,0,0,0,1,1
1706889600,77.67,1980,1,1,1,0,0,0,1,1
1706893200,80.92,1883,1,1,1,1,0,0,1,1
1706896800,77.38,1984,1,1,1,0,0,0,1,1
1706900400,75.4,2091,1,1,1,0,0,0,1,1
1706904000,80.24,1982,1,1,1,0,0,0,1,1
1706907600,77.49,1804,1,1,1,0,0,0,1,1
1706911200,66.34,2181,1,1,1,0,0,0,1,1
1706914800,64.09,2120,1,1,1,0,0,0,1,1
1706918400,50.43,1984,1,1,1,0,1,1,1,1
1706922000,60.23,1810,1,1,1,0,0,0,1,1
1706925600,55.64,2130,1,1,1,0,1,1,1,1
1706929200,47.34,1838,1,1,1,0,1,1,1,1
1706932800,52.03,1808,1,1,1,0,1,1,1,1
1706936400,56.82,1906,1,1,1,0,1,1,1,1
1706940000,63.68,2320,1,1,1,0,0,0,1,1
1706943600,54.46,2080,1,1,1,0,1,1,1,1
1706947200,73.64,2054,1,1,1,0,0,0,1,1
1706950800,72.41,2362,1,1,1,0,0,0,1,1
1706954400,80.81,2437,1,1,1,0,0,0,1,1
1706958000,76.85,1920,1,1,1,0,0,0,1,1
1706961600,81.15,2207,1,1,1,0,0,0,1,1
1706965200,83.85,1994,1,1,1,0,0,0,1,1
1706968800,83.96,2513,1,1,1,0,0,0,1,0
1706972400,86.92,1912,1,1,1,0,0,0,1,1
1706976000,92.17,1941,1,1,1,0,0,0,1,1
1706979600,89.16,2283,1,1,1,0,0,0,1,1
1706983200,85.56,2051,1,1,1,0,0,0,1,1
1706986800,83.29,1875,1,1,1,0,0,0,1,1
1706990400,73.35,2039,1,1,1,0,0,0,1,1
1706994000,72.31,2137,1,1,1,0,0,0,1,1
1706997600,63.67,1779,1,1,1,0,0,0,1,1
1707001200,64.44,1649,1,1,1,0,0,0,1,1
1707004800,62.29,2394,1,1,1,0,0,0,1,1
1707008400,50.46,1957,1,1,1,0,1,1,1,1
1707012000,56.64,1870,1,1,1,0,1,1,1,1
1707015600,41.54,1331,1,1,1,0,0,1,1,0
1707019200,56.61,2281,1,1,1,0,1,1,1,1
1707022800,51.3,1873,1,1,1,0,1,1,1,1
1707026400,57.94,1435,1,1,1,0,0,1,1,0
1707030000,61.25,2220,1,1,1,0,0,0,1,1
1707033600,64.28,1765,1,1,1,0,0,0,1,1
1707037200,71.61,1867,1,1,1,0,0,0,1,1
1707040800,77.12,2037,1,1,1,0,0,0,1,1
1707044400,64.65,2478,1,1,1,0,0,0,1,1
1707048000,80.65,1601,1,1,1,0,0,0,1,1
1707051600,81.23,2180,1,1,1,0,0,0,1,1
1707055200,85.36,1876,1,1,1,0,0,0,1,1
1707058800,80.74,1520,1,1,1,0,0,0,1,1
1707062400,79.62,1572,1,1,1,0,0,0,1,1
1707066000,84.43,2608,1,1,1,0,0,0,1,0
1707069600,77.58,1843,1,1,1,0,0,0,1,1
1707073200,78.05,1657,1,1,1,0,0,0,1,1
1707076800,78.48,2430,1,1,1,0,0,0,1,1
1707080400,69.09,1998,1,1,1,0,0,0,1,1
1707084000,71.02,1605,1,1,1,0,0,0,1,1
1707087600,61.66,1953,1,1,1,0,0,0,1,1
1707091200,63.6,1627,1,1,1,0,0,0,1,1
1707094800,66.79,2557,1,1,1,0,0,0,1,0
1707098400,55.03,1393,1,1,1,0,0,1,1,0
1707102000,59.36,2166,1,1,1,0,1,1,1,1
1707105600,42.2,1780,1,1,1,0,1,1,1,1
1707109200,56.42,2193,1,1,1,0,1,1,1,1
1707112800,60.26,1903,1,1,1,0,0,0,1,1
1707116400,58.93,2117,1,1,1,0,1,1,1,1
1707120000,65.48,2364,1,1,1,0,0,0,1,1
1707123600,71.77,1770,1,1,1,0,0,0,1,1
1707127200,75.81,2159,1,1,1,0,0,0,1,1
1707130800,81.56,1839,1,1,1,0,0,0,1,1
1707134400,80.68,2010,1,1,1,0,0,0,1,1
1707138000,79.16,1830,1,1,1,0,0,0,1,1
1707141600,86.13,2023,1,1,1,0,0,0,1,1
1707145200,85.03,1840,1,1,1,0,0,0,1,1
1707148800,90.85,2225,1,1,1,0,0,0,1,1
1707152400,92.8,1933,1,1,1,0,0,0,1,1
1707156000,78.25,2053,1,1,1,0,0,0,1,1
1707159600,71.54,1819,1,1,1,0,0,0,1,1
1707163200,81.81,2383,1,1,1,0,0,0,1,1
1707166800,72.5,2185,1,1,1,0,0,0,1,1
1707170400,60.48,2079,1,1,1,1,0,0,1,1
1707174000,69.01,1663,1,1,1,0,0,0,1,1
1707177600,54.91,1955,1,1,1,0,1,1,1,1
1707181200,50.36,1955,1,1,1,0,1,1,1,1
1707184800,52.06,2211,1,1,1,1,0,1,1,1
1707188400,60.11,1630,1,1,1,0,0,0,1,1
1707192000,59.95,1700,1,1,1,0,1,1,1,1
1707195600,59.06,2343,1,1,1,0,1,1,1,1
1707199200,53.28,2201,1,1,1,0,1,1,1,1
1707202800,59.03,2048,1,1,1,0,1,1,1,1
1707206400,69.56,1692,1,1,1,1,0,0,1,1
1707210000,76.82,1994,1,1,1,0,0,0,1,1
1707213600,85.14,1325,1,1,1,0,0,0,1,0
1707217200,82.26,1818,1,1,1,0,0,0,1,1
1707220800,88.93,2387,1,1,1,0,0,0,1,1
1707224400,83.52,2017,1,1,1,0,0,0,1,1
1707228000,89.32,2264,1,1,1,0,0,0,1,1
1707231600,90.19,1737,1,1,1,0,0,0,1,1
1707235200,72.84,2002,1,1,1,0,0,0,1,1
1707238800,85.09,1943,1,1,1,0,0,0,1,1
1707242400,82.54,2344,1,1,1,0,0,0,1,1
1707246000,73.42,2201,1,1,1,0,0,0,1,1
1707249600,66.72,1603,1,1,1,0,0,0,1,1
1707253200,66.85,2290,1,1,1,0,0,0,1,1
1707256800,63.43,2023,1,1,1,0,0,0,1,1
1707260400,55.09,2032,1,1,1,0,1,1,1,1
1707264000,60.64,2044,1,1,1,0,0,0,1,1
1707267600,55.81,2344,1,1,1,0,1,1,1,1
1707271200,61.59,1309,1,1,1,0,0,0,1,0
1707274800,56.65,1816,1,1,1,0,1,1,1,1
1707278400,58.71,2060,1,1,1,0,1,1,1,1
1707282000,53.48,2030,1,1,1,0,1,1,1,1
1707285600,61.44,2328,1,1,1,0,0,0,1,1
1707289200,58.14,1952,1,1,1,0,1,1,1,1
1707292800,65.36,1938,1,1,1,0,0,0,1,1
1707296400,69.22,1933,1,1,1,0,0,0,1,1
1707300000,69.18,1921,1,1,1,0,0,0,1,1
1707303600,74.68,2386,1,1,1,0,0,0,1,1
1707307200,80.04,1552,1,1,1,0,0,0,1,1
1707310800,81.36,1968,1,1,1,0,0,0,1,1
1707314400,90.9,2581,1,1,1,0,0,0,1,0
1707318000,85.69,1880,1,1,1,1,0,0,1,1
1707321600,80.05,2334,1,1,1,0,0,0,1,1
1707325200,77.33,1635,1,1,1,0,0,0,1,1
1707328800,84.99,1475,1,1,1,0,0,0,1,0
1707332400,83.69,2035,1,1,1,0,0,0,1,1
1707336000,79.32,2233,1,1,1,0,0,0,1,1
1707339600,71.4,2323,1,1,1,0,0,0,1,1
1707343200,66.11,1908,1,1,1,0,0,0,1,1
1707346800,60.25,1733,1,1,1,0,0,0,1,1
1707350400,56.92,1844,1,1,1,0,1,1,1,1
1707354000,56.18,2144,1,1,1,0,1,1,1,1
1707357600,57.01,2164,1,1,1,0,1,1,1,1
1707361200,53.62,2352,1,1,1,0,1,1,1,1
1707364800,48.61,1977,1,1,1,1,0,1,1,1
1707368400,49.88,2217,1,1,1,0,1,1,1,1
1707372000,61.85,2618,1,1,1,0,0,0,1,0
1707375600,66.12,1583,1,1,1,0,0,0,1,1
1707379200,63.77,2027,1,1,1,0,0,0,1,1
1707382800,68.18,1729,1,1,1,1,0,0,1,1
1707386400,73.89,2156,1,1,1,0,0,0,1,1
1707390000,75.24,1307,1,1,1,0,0,0,1,0
1707393600,77.44,1848,1,1,1,1,0,0,1,1
1707397200,88.21,2348,1,1,1,0,0,0,1,1
1707400800,86.33,1925,1,1,1,0,0,0,1,1
1707404400,78.63,1945,1,1,1,0,0,0,1,1
1707408000,85.65,2054,1,1,1,0,0,0,1,1
1707411600,75.59,1961,1,1,1,0,0,0,1,1
1707415200,100.39,1745,1,1,1,0,0,0,1,1
1707418800,72.58,2314,1,1,1,0,0,0,1,1
1707422400,73.65,1972,1,1,1,0,0,0,1,1
1707426000,64.47,2487,1,1,1,0,0,0,1,1
1707429600,67.76,1992,1,1,1,0,0,0,1,1
1707433200,61.1,2145,1,1,1,0,0,0,1,1
1707436800,54.59,1907,1,1,1,0,1,1,1,1
1707440400,60.89,1709,1,1,1,0,0,0,1,1
1707444000,51.04,1788,1,1,1,0,1,1,1,1
1707447600,54.35,1953,1,1,1,0,1,1,1,1
1707451200,59.27,2266,1,1,1,0,1,1,1,1
1707454800,61.13,1783,1,1,1,0,0,0,1,1
1707458400,72.66,2250,1,1,1,0,0,0,1,1
1707462000,56.33,2256,1,1,1,0,1,1,1,1
1707465600,73.85,1934,1,1,1,0,0,0,1,1
1707469200,74.11,1987,1,1,1,0,0,0,1,1
1707472800,68.37,2160,1,1,1,0,0,0,1,1
1707476400,84.31,2237,1,1,1,0,0,0,1,1
1707480000,80.11,1743,1,1,1,0,0,0,1,1
1707483600,80.19,2287,1,1,1,0,0,0,1,1
1707487200,81.53,2383,1,1,1,0,0,0,1,1
1707490800,82.93,1610,1,1,1,0,0,0,1,1
1707494400,80.08,1439,1,1,1,1,0,0,1,0
1707498000,79.93,1928,1,1,1,0,0,0,1,1
1707501600,70.92,1752,1,1,1,0,0,0,1,1
1707505200,77.64,2177,1,1,1,0,0,0,1,1
1707508800,69.44,2295,1,1,1,0,0,0,1,1
1707512400,77.62,1822,1,1,1,0,0,0,1,1
1707516000,67.46,2353,1,1,1,0,0,0,1,1
1707519600,64.53,1967,1,1,1,0,0,0,1,1
1707523200,57.06,2477,1,1,1,0,1,1,1,1
1707526800,69.77,2428,1,1,1,0,0,0,1,1
1707530400,55.01,1834,1,1,1,0,1,1,1,1
1707534000,48.82,2178,1,1,1,0,1,1,1,1
1707537600,59.91,2252,1,1,1,0,1,1,1,1
1707541200,56.41,2074,1,1,1,0,1,1,1,1
1707544800,62.03,2493,1,1,1,0,0,0,1,1
1707548400,51.05,1898,1,1,1,0,1,1,1,1
1707552000,66.77,2037,1,1,1,0,0,0,1,1
1707555600,62.09,1546,1,1,1,0,0,0,1,1
1707559200,78.49,2226,1,1,1,0,0,0,1,1
1707562800,84.08,1573,1,1,1,1,0,0,1,1
1707566400,83.77,1596,1,1,1,0,0,0,1,1
1707570000,84.37,2211,1,1,1,0,0,0,1,1
1707573600,76.67,2171,1,1,1,0,0,0,1,1
1707577200,85.96,1887,1,1,1,0,0,0,1,1
1707580800,77.94,1856,1,1,1,0,0,0,1,1
1707584400,83.16,1754,1,1,1,0,0,0,1,1
1707588000,78.35,2086,1,1,1,1,0,0,1,1
1707591600,79.15,1756,1,1,1,0,0,0,1,1
1707595200,69.36,1488,1,1,1,0,0,0,1,0
1707598800,67.39,2264,1,1,1,0,0,0,1,1
1707602400,59.51,2166,1,1,1,0,1,1,1,1
1707606000,61.55,2227,1,1,1,0,0,0,1,1
1707609600,60.79,2036,1,1,1,1,0,0,1,1
1707613200,60.31,1742,1,1,1,0,0,0,1,1
1707616800,56.9,2106,1,1,1,0,1,1,1,1
1707620400,65.46,1900,1,1,1,0,0,0,1,1
1707624000,46.94,1446,1,1,1,0,0,1,1,0
1707627600,52.95,1979,1,1,1,0,1,1,1,1
1707631200,63.14,2480,1,1,1,0,0,0,1,1
